Id_pedido;Data;Cliente_ID;Product_ID;Price
5817553119;08/04/2022;596667638;5869141;273
5817870960;12/07/2023;598134931;5769926;47
6682898672;29/03/2024;521484087;5809910;10
5830417445;26/10/2021;500591539;5886338;55
5834220027;20/12/2022;543632944;5869153;283
5834914101;19/09/2022;577738817;5716859;132
9211393290;29/05/2024;597040052;5804270;124
7163031510;19/01/2021;521484087;5700032;10
5839779357;16/10/2023;544906928;5770051;149
8135582544;21/10/2022;387249893;5826707;227
2868671770;05/10/2021;597040052;3762;121
3821960348;20/03/2021;596875619;4986;121
5847364856;16/04/2021;595851655;5770040;212
5849574117;13/08/2021;543632944;5908267;194
5852379381;02/07/2021;413500273;5828610;257
4583728868;14/02/2024;597040052;5804386;121
5862075078;09/07/2023;596667638;5899364;129
6154951585;28/02/2023;521484087;5809911;10
340073320;27/07/2022;580815064;5714057;188
8194536810;08/11/2021;521484087;5700032;10
5875044980;15/04/2021;598276641;5896429;260
5889116390;07/02/2022;596667638;5805507;115
5264692664;14/09/2023;580815064;5820417;188
5894969399;19/04/2022;598010346;5861614;95
7824798602;04/10/2023;580815064;5820463;188
6467423946;12/06/2024;597040052;5816637;120
5901085420;23/08/2021;566888554;5697502;181
5202498656;27/01/2024;597040052;5663276;119
5902793059;13/05/2024;596667638;5848387;68
5903200799;09/12/2021;523446795;5861728;95
5907453979;13/12/2021;596911440;5842748;72
6195448267;17/08/2022;580815064;5903958;192
5916079465;11/03/2024;598834621;5875320;32
5917393304;24/11/2023;597717159;5809912;95
5920344687;23/03/2022;577738817;5855118;213
5928791747;20/06/2023;597071160;5879279;291
5930657906;18/06/2022;566888554;5827357;191
5932186219;30/12/2022;419892080;5869144;240
4149826758;09/03/2021;597040052;5804386;118
5936070168;23/01/2021;590949223;5550112;128
8617406663;09/04/2023;580815064;5849033;192
8696818536;07/05/2022;597040052;5855088;116
5960628143;13/07/2023;596826947;5788438;186
5965691208;09/10/2021;525940541;5902061;62
5969734048;16/12/2022;554577119;5870406;254
5971422590;21/01/2024;523960498;5560754;236
5971538969;14/05/2022;296723819;5838082;231
5971585873;03/03/2024;419892080;5858530;271
5975004113;25/07/2022;416761821;5870668;29
5975553440;17/06/2022;460253771;5884012;171
5980314794;01/02/2024;241623554;5549786;291
5983057263;19/02/2021;539394180;5823546;95
5985174087;05/09/2023;597205781;5869068;288
5988789115;10/02/2024;413500273;5873645;223
1844245495;22/06/2021;597040052;5816578;113
5991572716;04/04/2022;412461044;5850389;42
185279332;16/02/2023;521484087;5700032;10
6000209489;23/08/2022;596938912;5909810;25
6001379447;01/02/2024;525940541;5549776;250
3444479071;09/09/2022;580815064;5820462;193
6006288134;04/12/2022;416761821;5810721;33
6006924722;04/07/2023;582608215;5700037;231
6008758184;17/03/2023;596825271;5809669;263
9837350473;07/04/2021;488624480;5814533;193
6021839752;06/01/2022;581003556;5700031;291
3732761829;10/02/2023;519888774;5816625;113
6025635813;07/06/2024;581003556;5550108;30
3969385216;30/03/2023;597040052;5803891;112
6029570805;14/03/2024;578479164;5886558;45
8218292370;12/02/2021;597040052;5816620;112
6036161589;10/07/2023;413500273;5733864;114
6041982408;10/07/2023;413500273;5736100;37
6043628915;13/08/2022;544517840;5618224;221
6045525198;15/12/2022;581003556;5565078;93
6047589597;23/04/2023;584553907;5847334;168
6051002052;04/04/2024;413500273;5736080;257
6054640695;03/09/2023;413500273;5734582;203
6056158238;08/10/2022;597618608;5836204;17
6066656821;03/11/2022;596684555;5751383;119
6068013792;18/08/2022;590949223;5847870;46
6077768240;25/10/2022;598834621;5793105;235
6086986921;15/11/2023;596370928;5910990;38
6093062238;19/08/2023;518872821;5902271;31
6098925056;28/07/2022;597257230;5801133;120
6107506658;22/05/2024;566888554;5684912;243
6108616058;16/08/2021;525940541;5869076;119
6109588192;01/06/2021;598276641;5870025;120
6112997940;31/07/2022;582608215;5700037;260
6672834284;08/01/2022;597040052;5800834;111
6116385430;29/11/2022;598276641;5819064;142
6124114995;05/01/2023;597530295;5757450;159
6126243066;12/03/2024;543040122;5768981;295
6129214405;09/01/2022;567289579;39956;265
8016101206;31/03/2024;597040052;5809165;111
6135380465;13/02/2021;598276641;5869341;286
6146185359;09/09/2021;413500273;5584856;98
6150422825;11/01/2024;596370928;5839359;201
295054071;10/04/2021;521484087;5700032;10
6155917895;17/03/2021;596370928;5763238;295
6157259424;23/04/2024;596667638;5815732;184
6160278525;22/01/2021;598276641;5819030;65
1731905063;16/02/2023;488624480;5792800;197
6161259337;28/02/2022;596372723;5712711;193
6162017016;30/07/2023;598994626;5767364;195
6163455522;07/12/2021;413500273;5736085;109
6169391783;26/10/2022;477542957;5751742;137
6170533339;01/09/2023;596919180;5751384;83
6171150214;15/12/2023;597257230;18082;91
6175478470;05/03/2024;581003556;5550108;253
4346547663;14/03/2021;597040052;5835171;111
6185211983;29/01/2023;597673095;5833334;112
6189129830;09/03/2023;525940541;5549804;247
4620899951;17/08/2023;580815064;5820418;199
5022644930;03/09/2022;488624480;5814535;200
6195458028;15/09/2022;471869326;5843547;94
9887470845;24/03/2023;580815064;5568210;200
328524485;20/02/2022;597040052;5910977;111
6204317108;23/03/2022;544517840;5618233;71
6209807500;15/03/2022;595456542;5838086;217
6219993450;03/03/2024;582608215;5561028;47
6220366572;13/01/2021;416761821;5901660;213
6220966875;28/03/2024;525940541;5809917;140
6221427786;24/07/2023;596667638;20904;175
6234805497;06/07/2023;590949223;5792800;177
5874790601;20/05/2021;521484087;5700032;10
6241378244;25/05/2023;596370928;5822643;54
6241401861;24/12/2021;553302081;5884012;82
6246883722;28/08/2023;582608215;5565088;229
6247676762;14/12/2021;471869326;5692280;59
6250196512;30/10/2021;580815064;5820411;203
4338148426;12/05/2021;387249893;5841294;242
6254987787;09/04/2023;393615613;5750301;233
6258680125;02/05/2022;596815207;5759491;231
6258813932;06/10/2022;589239187;5809910;89
6261231559;21/04/2023;419892080;5780831;154
6262704817;17/09/2023;598551480;60181;234
9873653500;07/04/2023;521484087;5700032;10
6269406172;12/07/2022;596145368;5895777;159
6270320875;20/11/2022;413500273;5807861;14
6271212928;01/02/2024;296723819;5857866;227
7383808914;20/01/2023;597040052;5803891;110
6285492687;21/12/2022;598846218;5808174;196
9128992554;29/03/2022;597040052;5614835;109
6292100950;26/05/2023;598990296;5896429;173
6295418509;28/09/2023;566888554;5855095;158
6275932162;26/04/2021;596875619;4972;107
6300801662;06/08/2022;590949223;5742717;229
6304164042;12/01/2023;413500273;5819274;202
8439680998;19/07/2023;521484087;5700032;10
6266383890;13/01/2023;521484087;5700032;10
4704162281;13/10/2021;521484087;5700032;137
6335489975;19/08/2023;525940541;5550104;233
4176361224;19/06/2021;597040052;5804352;106
2564956621;02/07/2021;521484087;5700032;135
6345199041;26/11/2021;590949223;5565094;40
4635050694;01/12/2022;597040052;5801058;104
6357238130;08/04/2021;543632944;5905704;115
7616979900;09/11/2023;580815064;5780237;204
6368044735;07/08/2022;554577119;5870407;298
6368590107;31/03/2024;566888554;5784982;157
6370165936;14/07/2023;536770594;5839306;125
6371460562;30/05/2021;597530295;5757469;39
6372671534;09/01/2021;596667638;5542;93
6373343791;26/04/2024;566888554;5903598;242
6375717960;02/01/2021;597144867;5827356;60
6376192732;04/12/2022;367977336;5916403;28
198744617;26/02/2023;597040052;5804045;103
6380692293;21/05/2023;596761517;5689725;218
6393470150;27/12/2023;569791617;5854897;75
6397653329;07/03/2022;535371044;9139;96
6598504771;02/06/2021;488624480;5899162;206
4100939472;26/02/2023;521484087;5700032;135
6406560354;04/05/2021;598551480;5841742;223
6407640752;04/10/2022;325489429;5726172;199
6411980327;06/11/2023;482500301;5557426;292
6412335207;03/03/2023;597184514;5650079;245
6413315097;22/11/2022;584553907;5816170;171
5331824966;19/09/2023;488624480;5855149;207
6423732115;20/03/2021;596370928;5839361;246
6423742015;22/02/2023;596826947;5788440;235
6428053963;05/04/2023;598834621;5875320;208
6436880999;04/11/2022;597144867;5676826;21
6438861233;22/04/2021;335331807;5813314;211
6444585107;21/10/2021;590949223;5708653;27
4531811728;20/01/2023;521484087;5809910;133
6458920579;12/05/2023;581003556;5550108;259
9832482888;20/10/2021;565528719;5761285;101
6461331004;05/05/2024;413500273;5873645;191
6461409648;02/11/2022;590949223;5809227;154
6461683212;18/04/2023;413500273;4620;36
9448492148;25/07/2021;597040052;5816556;101
6482241083;08/12/2022;598276641;5896421;213
8626885513;01/06/2021;597040052;5614835;100
6484371836;19/11/2021;325489429;5683746;15
6487794286;02/07/2022;543632944;5915372;13
9065910200;21/04/2022;488624480;5816536;207
3845543429;14/09/2021;597040052;5629447;99
6496741694;14/08/2023;551290249;5849685;173
1373385262;03/06/2021;597040052;3762;98
6503356691;09/11/2022;501001096;5848115;10
6508068414;19/03/2024;595980385;5759491;232
6512853336;21/11/2023;597682140;5836204;39
6513909840;15/09/2022;326361577;5838121;71
6522923591;05/09/2022;367019853;89350;113
6523463064;19/01/2023;578479164;5886558;181
6523725491;12/05/2022;562896848;5686905;293
6524064226;01/12/2021;566888554;5916111;26
6525404426;03/10/2021;596815207;5759491;107
5417309219;16/07/2021;597148997;5899851;215
6526259884;05/04/2024;590949223;5561044;161
6528825024;16/04/2024;599031499;5827372;121
6528877231;13/07/2022;416761821;5597835;100
4899455372;24/04/2023;488624480;5792800;209
6545609677;30/10/2021;523313469;5816178;90
6549482304;02/07/2022;581003556;5674751;289
6551132244;01/09/2021;598276641;5726158;202
6560525537;05/02/2024;562631163;5766980;114
6569915999;23/02/2022;571665282;5682470;123
6570763126;03/12/2022;413500273;5800788;247
4238814720;06/11/2021;565528719;5812118;98
6578339576;29/03/2023;523313469;5816169;62
6581070430;06/12/2021;581003556;5700031;23
4823606116;04/02/2024;565528719;5812118;98
6587778357;11/06/2021;564799545;5766378;22
6591431963;05/03/2023;597941158;5379;97
6544244348;20/01/2021;580815064;5809289;209
6598921826;31/03/2023;544517840;5809910;23
6600205085;02/02/2022;416761821;5813485;218
6612511258;03/05/2024;525940541;5904766;52
6616245613;15/10/2023;525940541;5550104;278
8635172074;30/05/2022;580815064;5849033;209
6617356783;18/02/2023;567031543;5686088;165
6621459409;21/03/2021;525940541;5906122;80
6630409877;19/11/2023;596667638;5870610;10
6631528669;27/09/2022;525940541;5726171;58
6632199376;19/04/2023;355849921;5829449;19
6635098736;06/10/2023;578649254;5841298;249
4604911488;19/02/2024;597040052;8081;96
6640707415;13/05/2021;521299864;37987;188
6642407271;03/08/2022;599031499;5827372;19
6455265839;06/06/2021;521484087;5700032;131
8607152919;22/08/2021;597040052;5809152;96
7838122815;25/08/2022;597040052;3762;94
6665502903;25/02/2023;566888554;5690237;129
6667797931;26/03/2023;582608215;5550110;105
7443009842;25/01/2021;597040052;3978;94
6676305657;04/01/2022;578479164;5878645;299
6676325307;07/10/2021;523960498;5875296;10
6679006249;15/04/2022;590949223;5911262;246
4314658150;20/09/2021;521484087;5700032;130
6685636511;20/11/2022;596667638;5810157;136
6686034963;28/10/2021;407364890;5809912;163
6687697484;31/01/2022;598411064;5884290;72
6858486657;16/03/2023;521484087;5700032;129
6690914386;11/07/2021;544517840;5656428;297
833432298;18/11/2022;521484087;5700032;121
6713857890;20/03/2023;598990296;5814523;174
8368070188;03/01/2022;403945890;5815731;94
6722831299;18/03/2022;413500273;5736085;129
379810606;02/10/2021;597040052;5528034;93
6730953665;01/01/2024;582608215;5567916;169
6731793515;12/12/2023;551989541;5652774;72
6735922299;06/06/2021;598551480;60181;222
6736023166;21/04/2021;598990296;5877796;10
6748820272;21/11/2021;521299864;37987;268
6759082669;06/01/2021;596211130;6819;89
2637291908;04/03/2023;597040052;5803982;93
6761336566;12/06/2022;597717159;5804462;198
6762624284;31/05/2024;525940541;5864628;127
4912169755;30/05/2024;521484087;5700032;121
6767848915;16/01/2023;590949223;5841190;35
6768124859;31/01/2024;413500273;5736338;63
6773035660;01/05/2021;597530295;5757470;100
3084468655;29/03/2023;521484087;5700032;118
404485299;25/07/2021;597040052;5815102;93
6774697246;03/03/2024;581003556;5689127;245
6777239934;04/01/2024;554577119;5870407;252
9809584207;24/01/2022;568449307;5759106;219
6781327287;29/06/2021;569791617;5870666;206
6784347485;19/06/2022;523313469;5816175;262
6785716671;01/06/2022;592709430;5723528;144
6788889011;18/12/2022;413500273;5744426;96
6789889548;19/05/2024;598276641;5799896;189
8769877584;14/03/2024;597040052;4185;92
9173248364;15/04/2021;521484087;5700032;110
6803081640;12/12/2022;596667638;5751422;67
6807392726;22/01/2024;413500273;5622687;255
6811739267;01/01/2024;597873434;5795701;261
9923004415;27/10/2023;521484087;5700032;105
6814264967;06/07/2021;413500273;5828610;182
6815129776;24/02/2021;596703931;5867438;294
6833822551;30/01/2022;482500301;5528035;276
6834209894;07/04/2023;596667638;5897793;218
650460592;20/08/2022;521484087;5700032;104
1704824551;19/07/2022;521484087;5700032;103
4761975061;11/07/2023;598820580;5708150;92
6846415194;11/01/2022;325489429;5742957;141
4838796371;22/03/2024;323919542;5786619;211
6851010028;14/08/2021;590949223;5896427;42
6852830151;27/03/2021;521299864;37987;178
6858014169;30/06/2021;582608215;5732016;203
1387102286;30/11/2023;521484087;5700032;101
6859301650;23/07/2022;525940541;5726158;156
6957192569;29/08/2021;521484087;5700032;97
6862193906;30/03/2021;413500273;5734590;145
6870848006;08/10/2023;413500273;5800788;181
6871326874;03/11/2022;567289579;5582546;135
6872967048;06/02/2021;598276641;5676936;78
6874293951;16/06/2024;590949223;5649214;119
6878588694;12/03/2023;490090760;5846445;267
6881775074;04/10/2022;581003556;5561032;189
6887400229;29/04/2022;525940541;5560994;210
6889292838;04/05/2023;590949223;5798802;194
7642996276;11/05/2022;521484087;5700032;97
6899326405;26/04/2024;525940541;5850628;214
6901040947;07/05/2023;518872821;5902271;224
6902992838;16/01/2022;413500273;5736333;234
6903721554;31/05/2022;569791617;5875317;64
6911413367;08/05/2024;593499083;5802437;33
6911773050;08/11/2023;416761821;5809289;89
6911833108;14/09/2022;413500273;5800788;169
6924662651;30/08/2021;544517840;5674700;28
6924994996;29/11/2022;367019853;5865800;85
5229828075;28/02/2024;580815064;5697542;211
6937274206;29/03/2021;595658608;5850281;142
6938340316;23/05/2024;419892080;5869144;294
6944421009;25/08/2021;592262174;5753489;182
6944672158;10/02/2022;442778427;5866559;211
6945050794;14/06/2022;544517840;5674702;166
4591969505;16/02/2024;598927785;5863856;213
6956820099;23/02/2021;566888554;5855565;159
2959394941;05/07/2022;521484087;5700032;92
6958013273;15/01/2023;596667638;5901863;200
6958056226;22/06/2023;596911440;5904975;248
6962539093;23/08/2023;596370928;5815109;275
6971807595;04/02/2023;416761821;5857007;275
6976281345;09/07/2022;578479164;5886558;116
6978491631;27/03/2023;590949223;5809227;201
8715176629;19/02/2021;597040052;4229;91
7642675518;04/06/2021;597040052;5816633;91
2567458818;18/05/2022;597040052;3978;88
6987220406;29/01/2021;541512100;5697545;291
562084318;29/01/2023;519888774;5800339;88
6990829655;30/11/2023;581003556;5567992;85
3847662555;20/05/2022;580815064;5902897;217
4100490214;04/05/2024;597040052;5815143;88
6999097406;25/09/2022;596761517;5650431;150
7002547007;19/07/2023;525940541;5726189;185
7002720108;13/12/2022;590949223;5772164;246
7003406673;14/06/2023;416761821;4680;48
7007706574;04/10/2021;528178999;5892800;123
7021579104;17/02/2021;581003556;5789896;254
7025563818;19/04/2021;296723819;5838083;227
7027892627;31/05/2023;596826947;5846457;295
7030985534;06/05/2024;471869326;59892;299
7037007471;04/06/2023;596370928;5849719;273
7039864786;04/02/2024;543040122;5814533;60
7053922647;09/02/2021;578479164;5878661;103
7055824514;01/03/2022;595563988;5816166;184
7059285934;15/10/2022;585027010;5836511;296
7059936991;18/06/2021;582608215;5567994;96
7061833364;18/09/2022;597100177;5570246;190
7063232347;10/12/2021;539394180;5823639;148
7064516703;08/05/2023;413500273;5736080;268
7066666822;21/12/2021;598276641;5916557;293
7067759499;25/12/2023;525940541;5772448;139
7069068831;10/06/2022;571665282;5682470;109
7783387070;07/10/2023;597040052;5816578;86
4592575360;11/06/2022;580815064;5729011;217
7083672835;06/01/2022;581003556;5674751;220
1069848745;15/06/2021;597040052;5882777;86
7092881974;23/02/2022;596251631;5751742;300
4090491247;20/12/2022;597040052;4229;85
7102755291;25/06/2021;578649254;5676286;248
7102782629;16/04/2024;367019853;5885376;131
7112499488;31/01/2024;578479164;5838568;184
5431522448;29/09/2021;597040052;4185;83
7118784225;04/01/2021;590949223;5742414;201
7130565630;20/03/2024;590632255;5879618;130
7132530612;15/07/2023;577738817;5620924;75
7137302201;13/08/2022;567031543;5677936;83
7138664437;09/09/2021;416761821;5901660;248
7139871874;08/02/2024;596911440;5880204;54
4818240981;08/08/2023;597040052;5855088;83
304318780;23/06/2021;521484087;5809910;91
7143112866;22/02/2023;578649254;5676287;126
7143570764;23/04/2024;566888554;5690220;48
7145461185;05/06/2021;490090760;5846445;98
7148159966;10/03/2021;581003556;5815167;218
7148332863;02/07/2021;413500273;5734519;263
7152598400;18/11/2023;597257230;5801432;156
7157299166;20/03/2021;556747719;5697461;190
7161337511;04/05/2024;578479164;5884006;35
7162666564;24/08/2021;599031499;5852897;278
3421830434;22/03/2024;521484087;5700032;90
7164472631;10/03/2023;516664511;5837087;132
6019321227;03/03/2021;596816775;5880201;217
7177027617;24/03/2021;419892080;5659678;298
7177455813;21/02/2024;581003556;5550114;134
7178302535;19/12/2022;598749340;5896430;254
7182369703;16/04/2021;526065375;5807881;68
7190156787;28/02/2024;581003556;5815167;226
7191263799;02/12/2022;592262174;5866486;164
7196035649;23/08/2022;492674887;5887266;267
7197955487;07/08/2021;567031543;5812119;211
7927057262;19/05/2022;597040052;7786;82
7203733521;10/04/2021;596826947;5788436;278
2777721369;17/06/2023;597040052;5801068;82
4429166586;20/06/2024;521484087;5700032;88
7209699082;10/05/2022;470933858;5806948;77
7477460715;30/11/2023;597040052;5816556;82
7214978560;05/10/2021;598551480;60181;169
9962532151;08/11/2023;521484087;5700032;86
7218881389;19/07/2023;551989541;5717141;126
7226488022;07/12/2021;567289579;5582546;106
7227315177;10/03/2024;296723819;5838082;71
7228451210;20/10/2023;516664511;5809909;43
7230348539;04/07/2022;566888554;5690220;129
3039221274;23/02/2024;580815064;5820429;218
7238336163;23/06/2024;525940541;5545160;34
7238715805;23/07/2021;525940541;5700037;150
7238893159;18/11/2022;581003556;5550108;113
2065106536;19/09/2022;597040052;4229;81
7239761424;28/04/2022;598749340;5768981;40
7240868171;21/08/2021;596370928;5650430;263
8662056847;02/12/2023;597040052;5804261;81
7246288178;01/11/2023;471869326;5877005;234
7246296526;30/01/2022;596534976;5886282;93
7246990589;06/02/2022;567031543;5686083;37
7248573323;09/09/2021;413500273;5736312;289
7250017023;07/01/2024;596919180;5816175;168
7253173793;27/11/2021;551989541;5652774;244
3415714342;15/12/2023;580815064;5820420;218
7256053427;24/03/2021;597500933;5912600;184
7262464633;22/12/2023;597144867;5823648;192
7279580566;01/06/2023;413500273;5736338;170
7282985117;07/06/2024;599031499;5687142;189
7287730456;08/03/2021;597184514;5529473;199
7288246952;10/11/2023;596895904;5713107;66
7290453612;03/10/2023;564799545;5766378;46
594072713;25/06/2022;521484087;5700032;84
7317003146;04/02/2024;525940541;5903922;146
7326324362;13/04/2024;471869326;5825931;139
7326724199;28/10/2021;597530295;5757451;36
7327642299;01/05/2022;471869326;5825922;37
5599001561;10/04/2022;597040052;5804386;80
7340604697;22/11/2023;598276641;5876739;193
7341966259;20/07/2023;590949223;5700502;259
4984026569;12/03/2024;597040052;5614835;79
7347588969;22/01/2024;542064409;5769925;271
7349443580;10/06/2022;416761821;5549838;112
7352555092;16/08/2022;335331807;20904;155
7359625813;13/12/2023;589239187;5751422;71
7359830343;18/05/2024;416761821;5901660;25
7361856957;10/10/2023;543040122;5814533;138
7369595570;03/08/2022;419892080;5836522;159
5670989686;28/01/2023;597040052;5816578;79
6990797936;07/04/2021;597040052;5804386;77
7376567652;25/01/2024;525940541;5837288;65
7378412704;15/02/2023;581003556;5567994;53
7423077187;20/01/2024;597040052;5815136;77
7385976228;21/01/2024;416761821;5845208;204
7386076775;23/10/2021;598749340;5774237;265
5504754653;23/06/2023;488624480;5560994;218
7399604195;16/07/2022;566888554;5684912;99
7400111185;11/12/2023;525940541;5674745;139
7400214824;01/05/2023;564799545;5766378;40
7401400325;12/09/2021;527826866;5697073;251
6759399161;11/08/2022;597040052;5906202;77
7411615635;04/02/2022;567289579;5582546;267
4797646347;07/04/2023;597148997;5809912;221
7419870935;21/02/2022;592709430;5853230;110
9962723577;16/05/2021;597040052;5910978;77
9669708100;29/06/2021;597040052;4229;75
7423318169;13/03/2024;595837520;5796098;148
7426876228;19/05/2024;471869326;5813142;121
7437410778;01/09/2021;598276641;5561050;120
590866993;10/06/2024;597040052;5801058;75
4306589820;24/10/2022;580815064;5862274;219
7449072689;26/01/2021;393615613;5786838;38
7449568296;14/05/2023;598749340;5868410;254
7452161557;19/04/2023;525940541;5726171;133
7453412194;29/04/2024;593499083;5802437;73
7461848101;13/01/2022;325489429;5550028;34
7464605177;14/02/2023;596826947;5788440;297
7466317621;26/02/2021;567031543;5812119;229
8571035170;20/01/2023;558225141;5809912;243
1739865752;06/06/2024;575726751;4528;230
6929967647;02/05/2023;580815064;5820420;219
6845337700;19/03/2023;597040052;5773361;73
9154336798;01/03/2024;488624480;5816536;221
7488816591;14/07/2023;325489429;5839700;73
7493058927;29/09/2022;413500273;5807862;180
7497271169;05/04/2022;581003556;5550114;96
2679951306;08/03/2022;488624480;5855149;222
7501660999;28/03/2024;598041477;5863844;82
7502278277;10/01/2021;578479164;5878618;239
7504630901;24/10/2021;598834621;5875320;26
7504930297;14/03/2022;241623554;5564562;103
7510968759;07/09/2023;416765713;5690569;147
7511003747;03/02/2021;516664511;5772470;160
7511563610;02/10/2022;441648690;5769896;188
7518746572;06/07/2021;544517840;5674687;278
7520493012;12/11/2023;566888554;5837127;212
7523695578;06/10/2021;596251631;5751742;257
7534320220;12/01/2022;565654046;5896178;58
4559277073;02/02/2022;597040052;5804352;71
7547134552;20/03/2022;419892080;5857894;23
7551207506;29/01/2023;566888554;5903598;21
7551283741;09/06/2024;581003556;5700031;57
7566842831;30/10/2021;325489429;5565094;295
7567025176;29/10/2023;597530295;5757450;106
7568595162;18/11/2022;525940541;5900597;262
7573137321;17/09/2022;241623554;5729904;95
7575955965;16/02/2021;598041477;5863844;254
7576509414;14/09/2022;580815064;5862274;223
7577047556;07/03/2022;413500273;5873645;39
3083750196;18/04/2024;521484087;5809910;84
7579603616;27/06/2022;241623554;5549784;82
7584620195;25/01/2023;581003556;5550108;257
7587740774;16/08/2023;577791639;5769914;120
7607178050;04/08/2022;325489429;5726172;70
7608446019;21/04/2024;581003556;5689127;160
7609620658;08/04/2024;542858086;5857935;104
7611279926;28/04/2022;536226383;5886282;221
7612085395;31/05/2022;413500273;5736312;271
7612108858;23/08/2021;598276641;5808322;61
8015329367;04/11/2021;521484087;5700032;84
7613009925;21/05/2023;578479164;5884021;257
819859360;14/01/2022;323919542;5810145;224
8939710267;18/08/2022;597040052;5800870;70
7618739860;25/10/2022;581003556;5866559;141
7620486919;26/07/2021;596826947;5846457;105
9899660210;23/05/2022;597040052;5800960;70
3035476625;13/05/2024;597040052;5804386;69
7630301277;14/04/2022;565654046;5820700;102
7631942049;18/04/2024;578479164;5878646;79
7633740130;08/07/2021;597884536;5753479;56
1839131620;08/02/2024;488624480;5801040;224
7310907761;06/10/2021;521484087;5700032;82
8551801944;01/07/2022;597040052;5816578;69
7640620440;12/03/2024;521484087;5700032;81
7643760826;10/07/2023;413500273;5734582;28
7647350073;12/01/2021;522014140;5767378;28
7647436052;22/05/2021;565654046;5824598;43
7652827445;13/09/2023;471869326;59892;269
4801533422;02/08/2023;387249893;5861320;245
7653306096;26/08/2023;543040122;5784040;158
5394656548;18/05/2024;597040052;5906204;69
7656678809;05/06/2024;581003556;5561052;296
7661956431;05/11/2021;522014140;5849378;142
7662689652;17/06/2023;566888554;5855095;278
7666016145;30/12/2021;525940541;5550030;179
7668848925;08/04/2022;599031499;5808510;244
7672711664;04/07/2022;596370928;5866193;220
7673250141;26/10/2023;597184514;5896723;142
7674101906;03/10/2022;596209461;5550700;179
7674183220;14/03/2023;597908642;5869134;117
7674862580;29/01/2023;566888554;5677617;112
7676741215;15/03/2023;544517840;5683541;35
7683647394;15/12/2021;563089923;5804033;8
7684965629;02/03/2024;565654046;5888095;291
7685340751;13/01/2022;596370928;5839359;294
7691577501;04/01/2023;525940541;5726162;184
7694062818;31/01/2024;581003556;5561004;188
7696647894;27/06/2023;463983156;5897783;94
7698183676;31/12/2022;590949223;5550122;288
7700813491;14/08/2023;596919180;5736312;95
7703678566;26/12/2021;416761821;5774894;162
4980963425;06/06/2021;597040052;5663276;68
701468732;07/06/2021;597040052;5614841;66
7712484548;06/05/2024;413500273;5896428;13
8772008022;09/09/2022;580815064;5820425;225
2149277368;19/11/2022;521484087;5700032;79
7722240215;01/06/2021;525940541;5557422;183
7726220305;11/01/2023;325489429;5565094;50
7728797355;22/10/2022;590949223;5809227;96
7729906821;03/04/2023;407364890;5789668;285
7730897050;24/02/2024;558119458;5848412;129
7732502915;21/08/2023;413500273;5873645;34
7734757956;03/07/2022;590949223;5809253;117
7735150077;27/04/2021;584876816;4645;93
7735441974;06/01/2022;590949223;5859196;176
7736681685;28/06/2022;597968328;5800916;62
7740647011;22/09/2023;597234375;6938;300
7743920470;13/05/2021;581003556;5568482;260
7750108419;21/11/2022;566888554;5844359;166
7752840410;14/06/2024;566888554;5697502;26
7762541047;15/04/2021;467246787;5877454;172
1212915891;26/08/2022;580815064;5686925;226
2196967840;26/05/2024;521484087;5700032;79
7775897429;07/03/2021;471869326;5873233;253
3774525000;16/12/2021;580815064;5820429;226
7779540802;12/04/2023;578012235;5700096;47
6780852418;23/04/2024;597345864;5814879;230
7782746778;22/05/2022;325489429;5561022;71
5218828141;04/03/2023;565528719;5812130;66
7784008849;15/04/2024;581003556;5822355;107
7785320073;03/07/2023;597144867;5677166;151
5297276528;22/12/2023;597040052;5882774;66
348333286;23/12/2021;597040052;7786;65
7792335356;05/10/2021;419892080;5869151;194
7792838079;24/03/2024;598041477;5867633;176
7797649872;25/10/2022;564799545;5766378;125
7801738020;30/04/2021;597530295;5757470;31
742821289;14/03/2021;580815064;5820417;230
2567795089;15/06/2024;580815064;5835172;231
7817165075;16/11/2022;598276641;5869341;111
7818178102;05/07/2021;467246787;5789668;288
7819218998;28/09/2023;596849084;5769877;286
7824085853;18/10/2022;596251631;5899144;47
8085832556;16/03/2023;580815064;5561488;232
7829743270;26/12/2022;571665282;5682470;196
257677297;07/08/2021;580815064;5686925;233
7833826708;01/08/2021;596826947;5788438;249
7834719228;26/06/2021;590949223;5742414;161
2846545619;12/10/2022;521484087;5700032;78
8483793141;20/01/2021;597040052;5815143;65
7840195166;18/05/2024;581003556;5567896;57
7844408364;07/08/2023;595431681;5844362;57
7850207615;05/07/2021;596033780;5840429;204
7852129137;04/12/2023;567031543;5804665;265
7853183856;23/01/2021;413500273;5736312;292
7853713363;17/06/2021;565654046;5802649;212
2356836233;29/10/2022;597040052;5528034;64
7856755247;16/05/2023;413500273;4620;218
7865020488;03/04/2022;367019853;5900636;133
7865383094;06/01/2021;416761821;5901660;178
7867207416;26/10/2023;412461044;5743747;271
7868421315;29/01/2021;567031543;5881431;64
7873446457;18/06/2023;513647573;5700076;42
7873854851;27/03/2021;325489429;5839658;106
9313568176;17/05/2021;580815064;5860197;233
7876557272;10/04/2024;477542957;5697545;245
7883218922;12/10/2023;349807378;5899249;129
7883648348;28/07/2021;471869326;5838932;65
950733506;31/01/2024;521484087;5700032;77
